date,dew,temp,press,wnd_spd,snow,rain,pollution
2014-07-18 13:00:00,24,32.0,1007.0,3.58,0,0,127.0
2014-07-18 14:00:00,23,33.0,1006.0,1.79,0,0,143.0
2014-07-18 15:00:00,23,34.0,1006.0,4.92,0,0,109.0
2014-07-18 16:00:00,23,34.0,1006.0,8.94,0,0,96.0
2014-07-18 17:00:00,22,34.0,1005.0,12.96,0,0,80.0
2014-07-18 18:00:00,22,34.0,1005.0,16.98,0,0,96.0
2014-07-18 19:00:00,23,32.0,1006.0,18.77,0,0,106.0
2014-07-18 20:00:00,23,32.0,1006.0,20.56,0,0,103.0
2014-07-18 21:00:00,24,30.0,1007.0,0.89,0,0,84.0
2014-07-18 22:00:00,24,29.0,1007.0,0.89,0,0,80.0
2014-07-18 23:00:00,24,29.0,1007.0,1.78,0,0,81.0
2014-07-19 00:00:00,24,28.0,1007.0,3.57,0,0,87.0
2014-07-19 01:00:00,24,28.0,1007.0,5.36,0,0,69.0
2014-07-19 02:00:00,23,28.0,1008.0,7.15,0,0,73.0
2014-07-19 03:00:00,23,26.0,1008.0,8.04,0,0,72.0
2014-07-19 04:00:00,23,27.0,1008.0,9.83,0,0,77.0
2014-07-19 05:00:00,23,27.0,1008.0,11.62,0,0,77.0
2014-07-19 06:00:00,24,27.0,1009.0,0.89,0,0,75.0
2014-07-19 07:00:00,24,28.0,1009.0,0.89,0,0,72.0
2014-07-19 08:00:00,24,30.0,1009.0,2.68,0,0,68.0
2014-07-19 09:00:00,24,32.0,1010.0,1.79,0,0,60.0
2014-07-19 10:00:00,24,34.0,1009.0,3.13,0,0,48.0
2014-07-19 11:00:00,23,34.0,1009.0,6.26,0,0,52.0
2014-07-19 12:00:00,23,36.0,1009.0,10.28,0,0,66.0
2014-07-19 13:00:00,23,35.0,1008.0,4.92,0,0,57.0
2014-07-19 14:00:00,23,36.0,1008.0,4.02,0,0,51.0
2014-07-19 15:00:00,23,36.0,1007.0,8.04,0,0,45.0
2014-07-19 16:00:00,22,37.0,1006.0,12.06,0,0,38.0
2014-07-19 17:00:00,22,36.0,1006.0,16.08,0,0,45.0
2014-07-19 18:00:00,22,35.0,1006.0,21.0,0,0,48.0
2014-07-19 19:00:00,22,34.0,1007.0,25.02,0,0,53.0
2014-07-19 20:00:00,23,33.0,1007.0,28.15,0,0,64.0
2014-07-19 21:00:00,24,32.0,1008.0,32.17,0,0,72.0
2014-07-19 22:00:00,24,31.0,1008.0,33.96,0,0,81.0
2014-07-19 23:00:00,24,31.0,1008.0,35.75,0,0,66.0
2014-07-20 00:00:00,24,31.0,1008.0,39.77,0,1,41.0
2014-07-20 01:00:00,23,30.0,1007.0,1.79,0,2,46.0
2014-07-20 02:00:00,24,29.0,1007.0,1.79,0,0,60.0
2014-07-20 03:00:00,24,28.0,1007.0,3.58,0,0,57.0
2014-07-20 04:00:00,24,27.0,1007.0,6.71,0,0,65.0
2014-07-20 05:00:00,23,27.0,1007.0,0.89,0,0,64.0
2014-07-20 06:00:00,23,27.0,1007.0,1.79,0,0,62.0
2014-07-20 07:00:00,23,28.0,1007.0,4.92,0,0,55.0
2014-07-20 08:00:00,23,30.0,1007.0,8.05,0,0,52.0
2014-07-20 09:00:00,23,31.0,1007.0,9.84,0,0,55.0
2014-07-20 10:00:00,23,32.0,1007.0,12.97,0,0,60.0
2014-07-20 11:00:00,23,33.0,1006.0,16.99,0,0,52.0
2014-07-20 12:00:00,23,34.0,1005.0,21.01,0,0,55.0
2014-07-20 13:00:00,24,34.0,1004.0,25.93,0,0,67.0
2014-07-20 14:00:00,24,34.0,1004.0,30.85,0,0,85.0
2014-07-20 15:00:00,23,35.0,1003.0,35.77,0,0,87.0
2014-07-20 16:00:00,23,36.0,1002.0,41.58,0,0,79.0
2014-07-20 17:00:00,22,35.0,1001.0,48.73,0,0,60.0
2014-07-20 18:00:00,22,35.0,1002.0,54.54,0,0,69.0
2014-07-20 19:00:00,23,34.0,1002.0,58.56,0,0,59.0
2014-07-20 20:00:00,23,33.0,1002.0,61.69,0,0,53.0
2014-07-20 21:00:00,23,33.0,1002.0,65.71,0,0,55.0
2014-07-20 22:00:00,23,33.0,1002.0,69.73,0,0,52.0
2014-07-20 23:00:00,23,32.0,1001.0,72.86,0,0,48.0
2014-07-21 00:00:00,24,32.0,1001.0,74.65,0,0,56.0
2014-07-21 01:00:00,24,31.0,1000.0,76.44,0,0,59.0
2014-07-21 02:00:00,24,30.0,1000.0,79.57,0,0,60.0
2014-07-21 03:00:00,24,30.0,999.0,82.7,0,0,55.0
2014-07-21 04:00:00,24,30.0,1000.0,85.83,0,0,59.0
2014-07-21 05:00:00,24,30.0,1000.0,88.96,0,0,59.0
2014-07-21 06:00:00,19,30.0,1001.0,8.94,0,0,53.0
2014-07-21 07:00:00,20,26.0,1002.0,13.86,0,1,20.0
2014-07-21 08:00:00,20,27.0,1002.0,19.67,0,0,20.0
2014-07-21 09:00:00,21,27.0,1003.0,23.69,0,0,20.0
2014-07-21 10:00:00,20,28.0,1003.0,27.71,0,0,11.0
2014-07-21 11:00:00,21,30.0,1002.0,31.73,0,0,15.0
2014-07-21 12:00:00,21,32.0,1002.0,3.13,0,0,12.0
2014-07-21 13:00:00,17,32.0,1002.0,5.81,0,0,15.0
2014-07-21 14:00:00,17,34.0,1002.0,11.62,0,0,14.0
2014-07-21 15:00:00,17,35.0,1001.0,14.75,0,0,15.0
2014-07-21 16:00:00,18,34.0,1002.0,1.79,0,0,13.0
2014-07-21 17:00:00,18,35.0,1002.0,1.79,0,0,11.0
2014-07-21 18:00:00,18,33.0,1002.0,1.79,0,0,14.0
2014-07-21 19:00:00,18,32.0,1002.0,0.89,0,0,15.0
2014-07-21 20:00:00,15,32.0,1003.0,3.13,0,0,17.0
2014-07-21 21:00:00,16,31.0,1004.0,6.26,0,0,14.0
2014-07-21 22:00:00,16,29.0,1004.0,3.13,0,0,11.0
2014-07-21 23:00:00,14,30.0,1004.0,7.15,0,0,9.0
2014-07-22 00:00:00,16,29.0,1004.0,8.94,0,0,6.0
2014-07-22 01:00:00,16,27.0,1005.0,10.73,0,0,6.0
2014-07-22 02:00:00,17,27.0,1005.0,12.52,0,0,13.0
2014-07-22 03:00:00,16,27.0,1005.0,1.79,0,0,10.0
2014-07-22 04:00:00,16,27.0,1006.0,3.13,0,0,16.0
2014-07-22 05:00:00,16,26.0,1006.0,4.92,0,0,16.0
2014-07-22 06:00:00,16,27.0,1006.0,8.94,0,0,14.0
2014-07-22 07:00:00,16,27.0,1006.0,12.96,0,0,18.0
2014-07-22 08:00:00,17,27.0,1007.0,14.75,0,0,19.0
2014-07-22 09:00:00,15,29.0,1007.0,16.54,0,0,15.0
2014-07-22 10:00:00,17,28.0,1007.0,0.89,0,0,12.0
2014-07-22 11:00:00,17,29.0,1007.0,1.79,0,0,0.0
2014-07-22 12:00:00,16,29.0,1007.0,3.13,0,0,0.0
2014-07-22 13:00:00,17,29.0,1007.0,8.05,0,0,18.0
2014-07-22 14:00:00,16,30.0,1007.0,12.07,0,1,17.0
2014-07-22 15:00:00,17,29.0,1006.0,17.88,0,0,16.0
2014-07-22 16:00:00,17,29.0,1006.0,21.01,0,0,16.0
2014-07-22 17:00:00,17,29.0,1006.0,24.14,0,0,11.0
2014-07-22 18:00:00,16,29.0,1006.0,28.16,0,0,15.0
2014-07-22 19:00:00,17,27.0,1006.0,0.89,0,0,8.0
2014-07-22 20:00:00,16,28.0,1006.0,3.13,0,0,12.0
2014-07-22 21:00:00,16,28.0,1006.0,6.26,0,0,19.0
2014-07-22 22:00:00,15,28.0,1006.0,10.28,0,0,21.0
2014-07-22 23:00:00,15,28.0,1006.0,14.3,0,0,17.0
2014-07-23 00:00:00,15,27.0,1006.0,17.43,0,0,16.0
2014-07-23 01:00:00,15,27.0,1005.0,21.45,0,0,20.0
2014-07-23 02:00:00,15,27.0,1005.0,24.58,0,0,20.0
2014-07-23 03:00:00,16,26.0,1005.0,26.37,0,0,21.0
2014-07-23 04:00:00,17,24.0,1005.0,0.45,0,0,23.0
2014-07-23 05:00:00,18,23.0,1005.0,0.9,0,0,12.0
2014-07-23 06:00:00,18,23.0,1005.0,1.35,0,0,13.0
2014-07-23 07:00:00,16,26.0,1005.0,1.79,0,0,19.0
2014-07-23 08:00:00,19,25.0,1005.0,0.89,0,0,20.0
2014-07-23 09:00:00,18,26.0,1005.0,1.79,0,0,16.0
2014-07-23 10:00:00,16,28.0,1005.0,4.92,0,0,18.0
2014-07-23 11:00:00,16,29.0,1004.0,8.94,0,0,19.0
2014-07-23 12:00:00,15,30.0,1004.0,12.07,0,0,13.0
2014-07-23 13:00:00,15,31.0,1004.0,3.13,0,0,22.0
2014-07-23 14:00:00,14,32.0,1003.0,6.26,0,0,20.0
2014-07-23 15:00:00,13,32.0,1002.0,3.13,0,0,16.0
2014-07-23 16:00:00,14,32.0,1002.0,6.26,0,0,20.0
2014-07-23 17:00:00,14,32.0,1001.0,8.05,0,0,21.0
2014-07-23 18:00:00,14,32.0,1001.0,11.18,0,0,21.0
2014-07-23 19:00:00,18,30.0,1002.0,4.02,0,0,42.0
2014-07-23 20:00:00,18,29.0,1002.0,8.04,0,0,46.0
2014-07-23 21:00:00,19,30.0,1003.0,11.17,0,0,43.0
2014-07-23 22:00:00,19,26.0,1003.0,0.89,0,0,42.0
2014-07-23 23:00:00,20,25.0,1003.0,0.89,0,0,41.0
2014-07-24 00:00:00,21,25.0,1003.0,0.89,0,0,46.0
2014-07-24 01:00:00,21,24.0,1003.0,0.89,0,0,55.0
2014-07-24 02:00:00,21,24.0,1003.0,0.45,0,0,52.0
2014-07-24 03:00:00,21,24.0,1003.0,1.34,0,0,50.0
2014-07-24 04:00:00,20,24.0,1003.0,0.89,0,0,74.0
2014-07-24 05:00:00,20,23.0,1003.0,0.89,0,0,73.0
2014-07-24 06:00:00,20,23.0,1004.0,0.89,0,0,82.0
2014-07-24 07:00:00,20,24.0,1005.0,0.89,0,0,74.0
2014-07-24 08:00:00,20,25.0,1005.0,1.34,0,1,76.0
2014-07-24 09:00:00,21,26.0,1006.0,1.79,0,0,82.0
2014-07-24 10:00:00,21,26.0,1006.0,0.89,0,1,90.0
2014-07-24 11:00:00,21,26.0,1007.0,1.79,0,2,103.0
2014-07-24 12:00:00,20,28.0,1007.0,3.13,0,3,89.0
2014-07-24 13:00:00,21,28.0,1006.0,6.26,0,0,67.0
2014-07-24 14:00:00,20,29.0,1006.0,0.89,0,0,85.0
2014-07-24 15:00:00,20,29.0,1006.0,1.78,0,0,62.0
2014-07-24 16:00:00,19,29.0,1005.0,1.79,0,0,50.0
2014-07-24 17:00:00,20,29.0,1005.0,3.58,0,0,69.0
2014-07-24 18:00:00,19,30.0,1005.0,6.71,0,0,51.0
2014-07-24 19:00:00,18,28.0,1005.0,9.84,0,0,24.0
2014-07-24 20:00:00,18,26.0,1006.0,11.63,0,0,33.0
2014-07-24 21:00:00,19,26.0,1007.0,13.42,0,0,35.0
2014-07-24 22:00:00,20,24.0,1008.0,0.89,0,0,63.0
2014-07-24 23:00:00,19,22.0,1008.0,0.89,0,0,104.0
2014-07-25 00:00:00,19,21.0,1007.0,2.68,0,0,136.0
2014-07-25 01:00:00,20,22.0,1007.0,0.89,0,0,146.0
2014-07-25 02:00:00,19,21.0,1007.0,0.89,0,0,118.0
2014-07-25 03:00:00,19,20.0,1006.0,0.89,0,0,127.0
2014-07-25 04:00:00,19,20.0,1006.0,0.89,0,0,149.0
2014-07-25 05:00:00,18,20.0,1006.0,1.79,0,0,160.0
2014-07-25 06:00:00,19,20.0,1007.0,4.92,0,0,116.0
2014-07-25 07:00:00,19,23.0,1007.0,8.05,0,0,91.0
2014-07-25 08:00:00,20,26.0,1006.0,12.07,0,0,97.0
2014-07-25 09:00:00,18,29.0,1006.0,16.09,0,0,61.0
2014-07-25 10:00:00,18,31.0,1006.0,19.22,0,0,49.0
2014-07-25 11:00:00,18,32.0,1006.0,3.13,0,0,40.0
2014-07-25 12:00:00,17,32.0,1005.0,1.79,0,0,31.0
2014-07-25 13:00:00,17,33.0,1005.0,3.13,0,0,27.0
2014-07-25 14:00:00,16,33.0,1005.0,7.15,0,0,32.0
2014-07-25 15:00:00,17,34.0,1004.0,10.28,0,0,28.0
2014-07-25 16:00:00,17,33.0,1004.0,13.41,0,0,31.0
2014-07-25 17:00:00,16,33.0,1004.0,18.33,0,0,38.0
2014-07-25 18:00:00,15,32.0,1004.0,22.35,0,0,45.0
2014-07-25 19:00:00,15,31.0,1004.0,27.27,0,0,44.0
2014-07-25 20:00:00,14,29.0,1005.0,30.4,0,0,55.0
2014-07-25 21:00:00,15,28.0,1006.0,32.19,0,0,61.0
2014-07-25 22:00:00,15,27.0,1006.0,35.32,0,0,69.0
2014-07-25 23:00:00,16,26.0,1007.0,37.11,0,0,69.0
2014-07-26 00:00:00,16,26.0,1006.0,38.9,0,0,72.0
2014-07-26 01:00:00,18,25.0,1007.0,40.69,0,0,87.0
2014-07-26 02:00:00,18,24.0,1006.0,0.89,0,0,91.0
2014-07-26 03:00:00,19,23.0,1006.0,0.89,0,0,116.0
2014-07-26 04:00:00,18,23.0,1007.0,1.79,0,0,136.0
2014-07-26 05:00:00,18,22.0,1008.0,2.68,0,0,146.0
2014-07-26 06:00:00,19,22.0,1008.0,3.57,0,0,149.0
2014-07-26 07:00:00,20,25.0,1009.0,0.89,0,0,142.0
2014-07-26 08:00:00,20,27.0,1009.0,1.78,0,0,137.0
2014-07-26 09:00:00,20,29.0,1009.0,2.67,0,0,113.0
2014-07-26 10:00:00,20,30.0,1009.0,3.56,0,0,119.0
2014-07-26 11:00:00,20,31.0,1009.0,1.79,0,0,107.0
2014-07-26 12:00:00,20,32.0,1009.0,1.79,0,0,112.0
2014-07-26 13:00:00,19,34.0,1008.0,3.58,0,0,80.0
2014-07-26 14:00:00,18,34.0,1008.0,4.02,0,0,62.0
2014-07-26 15:00:00,17,35.0,1007.0,8.04,0,0,67.0
2014-07-26 16:00:00,16,35.0,1007.0,13.85,0,0,62.0
2014-07-26 17:00:00,16,35.0,1007.0,19.66,0,0,76.0
2014-07-26 18:00:00,16,34.0,1007.0,24.58,0,0,72.0
2014-07-26 19:00:00,16,32.0,1007.0,29.5,0,0,63.0
2014-07-26 20:00:00,16,31.0,1008.0,33.52,0,0,57.0
2014-07-26 21:00:00,17,30.0,1009.0,36.65,0,0,62.0
2014-07-26 22:00:00,16,29.0,1009.0,40.67,0,0,59.0
2014-07-26 23:00:00,15,29.0,1009.0,43.8,0,0,57.0
2014-07-27 00:00:00,16,27.0,1010.0,45.59,0,0,60.0
2014-07-27 01:00:00,16,27.0,1010.0,48.72,0,0,68.0
2014-07-27 02:00:00,16,26.0,1010.0,51.85,0,0,76.0
2014-07-27 03:00:00,16,26.0,1010.0,54.98,0,0,86.0
2014-07-27 04:00:00,17,24.0,1010.0,56.77,0,0,97.0
2014-07-27 05:00:00,17,24.0,1010.0,58.56,0,0,102.0
2014-07-27 06:00:00,18,24.0,1010.0,0.89,0,0,111.0
2014-07-27 07:00:00,18,25.0,1010.0,1.78,0,0,107.0
2014-07-27 08:00:00,18,26.0,1011.0,1.79,0,0,106.0
2014-07-27 09:00:00,18,28.0,1010.0,0.89,0,0,113.0
2014-07-27 10:00:00,18,30.0,1010.0,1.78,0,0,105.0
2014-07-27 11:00:00,19,32.0,1010.0,3.57,0,0,114.0
2014-07-27 12:00:00,18,34.0,1009.0,3.13,0,0,133.0
2014-07-27 13:00:00,17,34.0,1008.0,8.05,0,0,120.0
2014-07-27 14:00:00,16,36.0,1007.0,12.97,0,0,99.0
2014-07-27 15:00:00,17,36.0,1006.0,17.89,0,0,87.0
2014-07-27 16:00:00,18,35.0,1005.0,22.81,0,0,93.0
2014-07-27 17:00:00,17,34.0,1005.0,28.62,0,0,85.0
2014-07-27 18:00:00,18,33.0,1004.0,34.43,0,0,95.0
2014-07-27 19:00:00,18,32.0,1004.0,38.45,0,0,98.0
2014-07-27 20:00:00,19,30.0,1005.0,41.58,0,0,99.0
2014-07-27 21:00:00,19,29.0,1005.0,43.37,0,0,88.0
2014-07-27 22:00:00,19,27.0,1006.0,45.16,0,0,83.0
2014-07-27 23:00:00,19,28.0,1005.0,46.95,0,0,84.0
2014-07-28 00:00:00,20,27.0,1005.0,50.08,0,0,93.0
2014-07-28 01:00:00,20,27.0,1005.0,53.21,0,0,95.0
2014-07-28 02:00:00,21,26.0,1005.0,56.34,0,0,113.0
2014-07-28 03:00:00,21,25.0,1005.0,58.13,0,0,121.0
2014-07-28 04:00:00,21,25.0,1005.0,61.26,0,0,127.0
2014-07-28 05:00:00,21,24.0,1005.0,63.05,0,0,134.0
2014-07-28 06:00:00,21,24.0,1005.0,64.84,0,0,138.0
2014-07-28 07:00:00,21,25.0,1006.0,66.63,0,0,141.0
2014-07-28 08:00:00,21,27.0,1006.0,68.42,0,0,143.0
2014-07-28 09:00:00,22,29.0,1006.0,1.79,0,0,125.0
2014-07-28 10:00:00,21,30.0,1005.0,2.68,0,0,111.0
2014-07-28 11:00:00,20,33.0,1005.0,5.81,0,0,118.0
2014-07-28 12:00:00,19,34.0,1004.0,4.02,0,0,110.0
2014-07-28 13:00:00,18,35.0,1004.0,9.83,0,0,101.0
2014-07-28 14:00:00,17,36.0,1003.0,16.98,0,0,73.0
2014-07-28 15:00:00,17,36.0,1002.0,24.13,0,0,61.0
2014-07-28 16:00:00,17,35.0,1002.0,31.28,0,0,67.0
2014-07-28 17:00:00,17,34.0,1001.0,37.09,0,0,80.0
2014-07-28 18:00:00,17,34.0,1001.0,42.9,0,0,81.0
2014-07-28 19:00:00,20,33.0,1002.0,47.82,0,0,77.0
2014-07-28 20:00:00,19,32.0,1002.0,52.74,0,0,89.0
2014-07-28 21:00:00,20,31.0,1003.0,55.87,0,0,88.0
2014-07-28 22:00:00,20,28.0,1003.0,57.66,0,0,83.0
2014-07-28 23:00:00,20,28.0,1003.0,59.45,0,0,89.0
2014-07-29 00:00:00,21,28.0,1003.0,62.58,0,0,96.0
2014-07-29 01:00:00,21,28.0,1003.0,64.37,0,0,90.0
2014-07-29 02:00:00,21,28.0,1003.0,68.39,0,0,99.0
2014-07-29 03:00:00,21,27.0,1003.0,71.52,0,0,101.0
2014-07-29 04:00:00,21,26.0,1004.0,73.31,0,0,114.0
2014-07-29 05:00:00,21,25.0,1004.0,76.44,0,0,135.0
2014-07-29 06:00:00,21,25.0,1004.0,79.57,0,0,155.0
2014-07-29 07:00:00,21,26.0,1004.0,82.7,0,0,189.0
2014-07-29 08:00:00,21,28.0,1005.0,86.72,0,0,179.0
2014-07-29 09:00:00,22,30.0,1004.0,89.85,0,0,151.0
2014-07-29 10:00:00,22,32.0,1004.0,93.87,0,0,125.0
2014-07-29 11:00:00,21,32.0,1004.0,99.68,0,0,101.0
2014-07-29 12:00:00,19,32.0,1004.0,104.6,0,0,92.0
2014-07-29 13:00:00,19,34.0,1003.0,110.41,0,0,97.0
2014-07-29 14:00:00,19,35.0,1002.0,116.22,0,0,86.0
2014-07-29 15:00:00,18,34.0,1002.0,123.37,0,0,84.0
2014-07-29 16:00:00,18,34.0,1001.0,129.18,0,0,89.0
2014-07-29 17:00:00,20,33.0,1001.0,133.2,0,0,89.0
2014-07-29 18:00:00,20,32.0,1001.0,137.22,0,0,86.0
2014-07-29 19:00:00,20,31.0,1001.0,141.24,0,0,92.0
2014-07-29 20:00:00,21,30.0,1001.0,146.16,0,0,86.0
2014-07-29 21:00:00,20,30.0,1002.0,151.08,0,0,85.0
2014-07-29 22:00:00,22,28.0,1003.0,160.02,0,1,83.0
2014-07-29 23:00:00,23,24.0,1004.0,161.81,0,3,82.0
2014-07-30 00:00:00,22,23.0,1003.0,164.94,0,5,78.0
2014-07-30 01:00:00,22,24.0,1004.0,166.73,0,6,69.0
2014-07-30 02:00:00,21,23.0,1003.0,0.89,0,7,52.0
2014-07-30 03:00:00,22,23.0,1003.0,4.02,0,8,53.0
2014-07-30 04:00:00,22,23.0,1004.0,0.89,0,0,88.0
2014-07-30 05:00:00,22,23.0,1004.0,1.79,0,0,117.0
2014-07-30 06:00:00,22,23.0,1004.0,4.92,0,1,113.0
2014-07-30 07:00:00,22,23.0,1005.0,3.13,0,2,142.0
2014-07-30 08:00:00,22,23.0,1006.0,0.89,0,0,134.0
2014-07-30 09:00:00,22,24.0,1006.0,1.79,0,0,159.0
2014-07-30 10:00:00,21,25.0,1006.0,1.79,0,0,151.0
2014-07-30 11:00:00,21,26.0,1006.0,4.92,0,0,149.0
2014-07-30 12:00:00,21,26.0,1007.0,6.71,0,0,148.0
2014-07-30 13:00:00,21,27.0,1006.0,8.5,0,0,132.0
2014-07-30 14:00:00,22,28.0,1006.0,10.29,0,0,130.0
2014-07-30 15:00:00,22,28.0,1006.0,13.42,0,0,122.0
2014-07-30 16:00:00,22,28.0,1005.0,16.55,0,0,112.0
2014-07-30 17:00:00,21,28.0,1005.0,18.34,0,0,130.0
2014-07-30 18:00:00,22,27.0,1005.0,20.13,0,0,144.0
2014-07-30 19:00:00,22,27.0,1005.0,21.92,0,0,157.0
2014-07-30 20:00:00,22,26.0,1006.0,22.81,0,0,185.0
2014-07-30 21:00:00,22,25.0,1007.0,24.6,0,0,199.0
2014-07-30 22:00:00,22,25.0,1007.0,26.39,0,0,212.0
2014-07-30 23:00:00,22,24.0,1007.0,0.89,0,0,211.0
2014-07-31 00:00:00,22,25.0,1008.0,1.78,0,0,201.0
2014-07-31 01:00:00,22,25.0,1008.0,2.67,0,0,193.0
2014-07-31 02:00:00,23,25.0,1008.0,3.13,0,0,198.0
2014-07-31 03:00:00,23,25.0,1008.0,4.92,0,0,187.0
2014-07-31 04:00:00,22,24.0,1007.0,6.71,0,0,184.0
2014-07-31 05:00:00,23,24.0,1008.0,0.89,0,0,192.0
2014-07-31 06:00:00,23,24.0,1008.0,1.79,0,0,208.0
2014-07-31 07:00:00,23,24.0,1008.0,3.58,0,0,219.0
2014-07-31 08:00:00,23,25.0,1008.0,5.37,0,0,250.0
2014-07-31 09:00:00,23,26.0,1008.0,7.16,0,0,227.0
2014-07-31 10:00:00,23,27.0,1008.0,8.95,0,0,210.0
2014-07-31 11:00:00,22,28.0,1008.0,10.74,0,0,176.0
2014-07-31 12:00:00,22,29.0,1007.0,13.87,0,0,180.0
2014-07-31 13:00:00,22,30.0,1007.0,17.0,0,0,164.0
2014-07-31 14:00:00,22,31.0,1006.0,20.13,0,0,163.0
2014-07-31 15:00:00,22,31.0,1006.0,24.15,0,0,155.0
2014-07-31 16:00:00,22,31.0,1005.0,28.17,0,0,134.0
2014-07-31 17:00:00,22,30.0,1005.0,31.3,0,0,134.0
2014-07-31 18:00:00,22,30.0,1004.0,33.09,0,0,122.0
2014-07-31 19:00:00,22,29.0,1005.0,34.88,0,0,125.0
2014-07-31 20:00:00,22,28.0,1005.0,36.67,0,0,135.0
2014-07-31 21:00:00,22,27.0,1006.0,38.46,0,0,167.0
2014-07-31 22:00:00,22,27.0,1007.0,40.25,0,0,187.0
2014-07-31 23:00:00,22,26.0,1006.0,42.04,0,0,206.0
2014-08-01 00:00:00,22,26.0,1007.0,43.83,0,0,196.0
2014-08-01 01:00:00,22,26.0,1007.0,45.62,0,0,154.0
2014-08-01 02:00:00,22,25.0,1006.0,47.41,0,0,120.0
2014-08-01 03:00:00,22,25.0,1006.0,0.89,0,0,135.0
2014-08-01 04:00:00,22,24.0,1006.0,1.79,0,0,132.0
2014-08-01 05:00:00,22,24.0,1006.0,3.58,0,0,136.0
2014-08-01 06:00:00,23,24.0,1007.0,0.89,0,0,146.0
2014-08-01 07:00:00,23,25.0,1007.0,1.79,0,0,159.0
2014-08-01 08:00:00,23,26.0,1007.0,3.58,0,0,179.0
2014-08-01 09:00:00,23,26.0,1008.0,5.37,0,0,185.0
2014-08-01 10:00:00,23,28.0,1007.0,8.5,0,0,152.0
2014-08-01 11:00:00,23,29.0,1007.0,10.29,0,0,112.0
2014-08-01 12:00:00,22,31.0,1007.0,1.79,0,0,123.0
2014-08-01 13:00:00,22,32.0,1006.0,3.58,0,0,109.0
2014-08-01 14:00:00,22,32.0,1006.0,1.79,0,0,103.0
2014-08-01 15:00:00,22,32.0,1005.0,4.92,0,0,98.0
2014-08-01 16:00:00,22,32.0,1005.0,8.05,0,0,94.0
2014-08-01 17:00:00,22,32.0,1005.0,11.18,0,0,106.0
2014-08-01 18:00:00,23,31.0,1005.0,14.31,0,0,115.0
2014-08-01 19:00:00,23,30.0,1005.0,16.1,0,0,124.0
2014-08-01 20:00:00,23,29.0,1005.0,17.89,0,0,134.0
2014-08-01 21:00:00,23,28.0,1006.0,0.89,0,0,134.0
2014-08-01 22:00:00,24,27.0,1006.0,1.78,0,0,137.0
2014-08-01 23:00:00,24,26.0,1006.0,0.89,0,0,101.0
2014-08-02 00:00:00,24,26.0,1005.0,1.78,0,0,78.0
2014-08-02 01:00:00,24,26.0,1005.0,3.57,0,0,79.0
2014-08-02 02:00:00,24,26.0,1005.0,5.36,0,0,85.0
2014-08-02 03:00:00,24,26.0,1005.0,8.49,0,0,93.0
2014-08-02 04:00:00,23,25.0,1005.0,10.28,0,0,88.0
2014-08-02 05:00:00,23,25.0,1005.0,0.89,0,0,78.0
2014-08-02 06:00:00,24,25.0,1005.0,1.78,0,0,69.0
2014-08-02 07:00:00,24,26.0,1005.0,3.13,0,0,62.0
2014-08-02 08:00:00,24,27.0,1005.0,4.92,0,0,57.0
2014-08-02 09:00:00,24,28.0,1005.0,0.89,0,0,77.0
2014-08-02 10:00:00,25,29.0,1004.0,1.78,0,0,87.0
2014-08-02 11:00:00,25,31.0,1004.0,2.67,0,0,97.0
2014-08-02 12:00:00,24,32.0,1003.0,3.56,0,0,101.0
2014-08-02 13:00:00,24,33.0,1002.0,5.35,0,0,112.0
2014-08-02 14:00:00,24,33.0,1002.0,7.14,0,0,109.0
2014-08-02 15:00:00,24,34.0,1001.0,1.79,0,0,110.0
2014-08-02 16:00:00,24,34.0,1001.0,3.58,0,0,104.0
2014-08-02 17:00:00,24,34.0,1001.0,6.71,0,0,104.0
2014-08-02 18:00:00,23,33.0,1000.0,9.84,0,0,101.0
2014-08-02 19:00:00,23,32.0,1001.0,13.86,0,0,100.0
2014-08-02 20:00:00,24,30.0,1001.0,0.89,0,0,113.0
2014-08-02 21:00:00,23,31.0,1002.0,1.79,0,0,115.0
2014-08-02 22:00:00,24,28.0,1001.0,0.45,0,0,121.0
2014-08-02 23:00:00,24,27.0,1002.0,0.89,0,0,119.0
2014-08-03 00:00:00,24,27.0,1001.0,2.68,0,0,138.0
2014-08-03 01:00:00,24,27.0,1001.0,0.89,0,0,146.0
2014-08-03 02:00:00,25,26.0,1001.0,0.89,0,0,158.0
2014-08-03 03:00:00,24,26.0,1001.0,0.89,0,0,184.0
2014-08-03 04:00:00,25,26.0,1001.0,0.89,0,0,190.0
2014-08-03 05:00:00,24,26.0,1001.0,1.78,0,0,201.0
2014-08-03 06:00:00,24,26.0,1001.0,2.23,0,0,175.0
2014-08-03 07:00:00,24,27.0,1002.0,0.89,0,0,132.0
2014-08-03 08:00:00,25,29.0,1002.0,2.68,0,0,102.0
2014-08-03 09:00:00,24,31.0,1002.0,1.79,0,0,88.0
2014-08-03 10:00:00,24,32.0,1001.0,0.45,0,0,74.0
2014-08-03 11:00:00,24,34.0,1001.0,1.34,0,0,74.0
2014-08-03 12:00:00,24,34.0,1001.0,2.23,0,0,82.0
2014-08-03 13:00:00,24,34.0,1000.0,3.12,0,0,73.0
2014-08-03 14:00:00,24,34.0,999.0,4.02,0,0,95.0
2014-08-03 15:00:00,24,34.0,1000.0,8.04,0,0,76.0
2014-08-03 16:00:00,24,33.0,1000.0,12.96,0,0,102.0
